Date,TotalPrecipitation,Anomaly
1871,33.81,5.6
1872,32.47,4.26
1873,27.04,-1.17
1874,25.75,-2.46
1875,42.89,14.68
1876,32.51,4.3
1877,40.95,12.74
1878,37.05,8.84
1879,30.31,2.1
1880,28.52,0.31
1881,45.74,17.53
1882,37.68,9.47
1883,48.92,20.71
1884,47.68,19.47
1885,36.68,8.47
1886,22.85,-5.36
1887,19.92,-8.29
1888,24.31,-3.9
1889,20.97,-7.24
1890,22.08,-6.13
1891,34.92,6.71
1892,29.34,1.13
1893,26.66,-1.55
1894,17.82,-10.39
1895,21.69,-6.52
1896,35.9,7.69
1897,21.3,-6.91
1898,27.84,-0.37
1899,26.74,-1.47
1900,31.2,2.99
1901,25.08,-3.13
1902,30.48,2.27
1903,33.43,5.22
1904,25.48,-2.73
1905,29.88,1.67
1906,27.59,-0.62
1907,24.6,-3.61
1908,27.1,-1.11
1909,36.32,8.11
1910,15.49,-12.72
1911,18.46,-9.75
1912,26.46,-1.75
1913,25.03,-3.18
1914,27.25,-0.96
1915,31.57,3.36
1916,19.46,-8.75
1917,22.62,-5.59
1918,21.45,-6.76
1919,29.7,1.49
1920,23.01,-5.2
1921,25.29,-2.92
1922,22.46,-5.75
1923,30.95,2.74
1924,26.83,-1.38
1925,21.12,-7.09
1926,25.96,-2.25
1927,17.66,-10.55
1928,29.09,0.88
1929,25.69,-2.52
1930,20.35,-7.86
1931,32.28,4.07
1932,35.2,6.99
1933,19.3,-8.91
1934,14.9,-13.31
1935,22.57,-5.64
1936,20.77,-7.44
1937,20.51,-7.7
1938,30.87,2.66
1939,19.2,-9.01
1940,24.5,-3.71
1941,29.37,1.16
1942,26.7,-1.51
1943,22.03,-6.18
1944,30.89,2.68
1945,30.53,2.32
1946,29.88,1.67
1947,33.19,4.98
1948,30.29,2.08
1949,30.5,2.29
1950,28.03,-0.18
1951,40.6,12.39
1952,31.19,2.98
1953,18.43,-9.78
1954,25.02,-3.19
1955,21.34,-6.87
1956,23.27,-4.94
1957,34.45,6.24
1958,28.26,0.05
1959,39.47,11.26
1960,33.19,4.98
1961,37.84,9.63
1962,30.7,2.49
1963,25.06,-3.15
1964,35.67,7.46
1965,44.85,16.64
1966,22.72,-5.49
1967,30.48,2.27
1968,33.69,5.48
1969,30.19,1.98
1970,27.25,-0.96
1971,27.59,-0.62
1972,35.56,7.35
1973,38.34,10.13
1974,20.21,-8
1975,23.98,-4.23
1976,18.37,-9.84
1977,43.27,15.06
1978,25.23,-2.98
1979,28.3,0.09
1980,29.12,0.91
1981,28.79,0.58
1982,34.26,6.05
1983,31.94,3.73
1984,38.38,10.17
1985,21.85,-6.36
1986,37.14,8.93
1987,32.25,4.04
1988,21.34,-6.87
1989,22.35,-5.86
1990,23.93,-4.28
1991,37.28,9.07
1992,35.09,6.88
1993,41.74,13.53
1994,26.5,-1.71
1995,24.79,-3.42
1996,27.76,-0.45
1997,29.68,1.47
1998,39.72,11.51
1999,38.71,10.5
2000,27.11,-1.1
2001,28.68,0.47
2002,26.04,-2.17
2003,23.27,-4.94
2004,33.81,5.6
2005,23.43,-4.78
2006,29.06,0.85
2007,39.08,10.87
2008,36.53,8.32
2009,27.92,-0.29
2010,34.99,6.78
2011,28.71,0.5
2012,22.61,-5.6
2013,29,0.79
2014,39.14,10.93
2015,44.52,16.31
2016,34.64,6.43
2017,26.4,-1.81
2018,36.82,8.61
2019,39.91,11.7
2020,17.65,-10.56
2021,33.21,5
2022,22.54,-5.67
2023,24.98,-3.23
